movieId,title,genres,imdbId,tmdbId,rating,year
360,I Love Trouble,Action|Comedy,110093,10879.0,5.475,1994
361,It Could Happen to You,Comedy|Drama|Romance,110167,10660.0,6.47,1994
362,"Jungle Book, The",Adventure|Children|Romance,110213,10714.0,5.92,1994
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",Documentary,107472,41647.0,7.1,1993
364,"Lion King, The",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587.0,8.257,1994
365,Little Buddha,Drama,107426,1689.0,6.247,1993
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",Drama|Horror|Mystery|Thriller,111686,11596.0,6.425,1994
367,"Mask, The",Action|Comedy|Crime|Fantasy,110475,854.0,6.954,1994
368,Maverick,Adventure|Comedy|Western,110478,9359.0,6.9,1994
369,Mrs. Parker and the Vicious Circle,Drama,110588,23333.0,6.1,1994
370,Naked Gun 33 1/3: The Final Insult,Action|Comedy,110622,36593.0,6.5,1994
371,"Paper, The",Comedy|Drama,110771,12280.0,6.566,1994
372,Reality Bites,Comedy|Drama|Romance,110950,2788.0,6.561,1994
373,Red Rock West,Thriller,105226,10427.0,6.668,1992
374,Richie Rich,Children|Comedy,110989,11011.0,5.896,1994
375,Safe Passage,Drama,111054,49803.0,6.0,1994
376,"River Wild, The",Action|Thriller,110997,8987.0,6.424,1994
377,Speed,Action|Romance|Thriller,111257,1637.0,7.133,1994
378,Speechless,Comedy|Romance,111256,15128.0,5.863,1994
379,Timecop,Action|Sci-Fi|Thriller,111438,8831.0,6.005,1994
380,True Lies,Action|Adventure|Comedy|Romance|Thriller,111503,36955.0,7.068,1994
381,When a Man Loves a Woman,Drama|Romance,111693,10449.0,6.473,1994
382,Wolf,Drama|Horror|Romance|Thriller,111742,10395.0,6.106,1994
383,Wyatt Earp,Western,111756,12160.0,6.762,1994
384,Bad Company,Action|Crime|Drama,112443,40480.0,4.823,1995
385,"Man of No Importance, A",Drama,110455,52038.0,6.214,1994
386,S.F.W.,Drama,111048,29444.0,6.0,1994
387,"Low Down Dirty Shame, A",Action|Comedy,110399,26352.0,5.65,1994
388,Boys Life,Drama,112570,39953.0,4.8,1995
389,"Colonel Chabert, Le",Drama|Romance|War,109454,41580.0,6.3,1994
390,Faster Pussycat! Kill! Kill!,Action|Crime|Drama,59170,315.0,6.381,1965
391,Jason's Lyric,Crime|Drama,110186,22067.0,6.694,1994
392,"Secret Adventures of Tom Thumb, The",Adventure|Animation,108069,18242.0,6.6,1993
393,Street Fighter,Action|Adventure|Fantasy,111301,11667.0,4.587,1994
394,Coldblooded,Comedy,112702,32502.0,6.3,1995
395,Desert Winds,Drama|Fantasy|Romance,112849,267188.0,2.0,1995
396,Fall Time,Drama,113014,28732.0,5.0,1995
397,"Fear, The",Horror,113043,75555.0,3.9,1995
398,Frank and Ollie,Documentary,113104,42981.0,7.439,1995
399,Girl in the Cadillac,Drama,113173,278939.0,4.8,1995
400,Homage,Drama,113319,291731.0,5.0,1995
401,Mirage,Action|Thriller,113827,226229.0,3.7,1995
402,Open Season,Comedy,114047,203119.0,3.0,1996
403,Two Crimes (Dos crímenes),Comedy|Crime|Drama,112889,172923.0,5.1,1995
404,Brother Minister: The Assassination of Malcolm X,Documentary,109339,316098.0,3.0,1994
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),Action|Fantasy,110027,8011.0,4.7,1994
406,Federal Hill,Drama,109785,171857.0,4.6,1994
407,In the Mouth of Madness,Horror|Thriller,113409,2654.0,7.203,1995
408,8 Seconds,Drama,109021,18069.0,7.3,1994
409,Above the Rim,Crime|Drama,109035,19092.0,6.905,1994
410,Addams Family Values,Children|Comedy|Fantasy,106220,2758.0,6.98,1993
411,Martin Lawrence: You So Crazy,Comedy|Documentary,111804,38129.0,6.2,1994
412,"Age of Innocence, The",Drama,106226,10436.0,7.0,1993
413,Airheads,Comedy,109068,13595.0,6.109,1994
414,"Air Up There, The",Comedy,109067,46094.0,6.2,1994
415,Another Stakeout,Comedy|Thriller,106292,9409.0,5.456,1993
416,Bad Girls,Western,109198,11853.0,5.407,1994
417,Barcelona,Comedy|Romance,109219,16771.0,6.2,1994
418,Being Human,Drama,106379,46924.0,5.009,1993
419,"Beverly Hillbillies, The",Comedy,106400,11041.0,6.276,1993
420,Beverly Hills Cop III,Action|Comedy|Crime|Thriller,109254,306.0,5.862,1994
421,Black Beauty,Adventure|Children|Drama,109279,14522.0,6.721,1994
422,Blink,Thriller,109297,26203.0,6.17,1994
423,Blown Away,Action|Thriller,109303,178.0,6.2,1994
424,Blue Chips,Drama,109305,19819.0,6.04,1994
425,Blue Sky,Drama|Romance,109306,57834.0,6.058,1994
426,Body Snatchers,Horror|Sci-Fi|Thriller,106452,4722.0,6.143,1993
427,Boxing Helena,Drama|Mystery|Romance|Thriller,106471,18215.0,5.128,1993
428,"Bronx Tale, A",Drama,106489,1607.0,7.862,1993
429,Cabin Boy,Comedy,109361,26391.0,5.106,1994
430,Calendar Girl,Comedy|Drama,106505,117553.0,5.121,1993
431,Carlito's Way,Crime|Drama,106519,6075.0,7.836,1993
432,City Slickers II: The Legend of Curly's Gold,Adventure|Comedy|Western,109439,11310.0,5.214,1994
433,Clean Slate,Comedy,109443,18658.0,5.8,1994
434,Cliffhanger,Action|Adventure|Thriller,106582,9350.0,6.498,1993
435,Coneheads,Comedy|Sci-Fi,106598,9612.0,5.4,1993
436,Color of Night,Drama|Thriller,109456,2124.0,5.758,1994
437,Cops and Robbersons,Comedy,109480,26261.0,5.1,1994
438,"Cowboy Way, The",Action|Comedy|Drama,109493,19176.0,5.6,1994
439,Dangerous Game,Drama,106660,49299.0,5.706,1993
440,Dave,Comedy|Romance,106673,11566.0,6.648,1993
441,Dazed and Confused,Comedy,106677,9571.0,7.3,1993
442,Demolition Man,Action|Adventure|Sci-Fi,106697,9739.0,6.711,1993
443,"Endless Summer 2, The",Adventure|Documentary,109729,24257.0,7.3,1994
444,Even Cowgirls Get the Blues,Comedy|Romance,106834,34444.0,4.4,1993
445,Fatal Instinct,Comedy,106873,26141.0,5.47,1993
446,Farewell My Concubine (Ba wang bie ji),Drama|Romance,106332,10997.0,7.9,1993
447,"Favor, The",Comedy|Romance,109783,50463.0,4.8,1994
448,Fearless,Drama,106881,10443.0,6.9,1993
449,Fear of a Black Hat,Comedy,106880,20239.0,5.9,1994
450,With Honors,Comedy|Drama,111732,16297.0,6.791,1994
451,Flesh and Bone,Drama|Mystery|Romance,106926,18551.0,6.0,1993
452,Widows' Peak,Drama,111712,25440.0,6.471,1994
453,For Love or Money,Comedy|Romance,106941,9024.0,6.2,1993
454,"Firm, The",Drama|Thriller,106918,37233.0,6.737,1993
455,Free Willy,Adventure|Children|Drama,106965,1634.0,6.171,1993
456,Fresh,Crime|Drama|Thriller,109842,13815.0,7.1,1994
457,"Fugitive, The",Thriller,106977,5503.0,7.466,1993
458,Geronimo: An American Legend,Drama|Western,107004,35588.0,6.3,1993
459,"Getaway, The",Action|Adventure|Crime|Drama|Romance|Thriller,109890,2087.0,5.69,1994
460,Getting Even with Dad,Comedy,109891,41579.0,5.225,1994
461,Go Fish,Drama|Romance,109913,18620.0,4.6,1994
462,"Good Man in Africa, A",Action|Adventure,109920,41006.0,5.029,1994
463,Guilty as Sin,Crime|Drama|Thriller,107057,4916.0,5.7,1993
464,Hard Target,Action|Adventure|Crime|Thriller,107076,2019.0,6.4,1993
465,Heaven & Earth,Action|Drama|War,107096,31642.0,6.656,1993
466,Hot Shots! Part Deux,Action|Comedy|War,107144,9255.0,6.5,1993
467,Live Nude Girls,Comedy,113674,26271.0,4.5,1995
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The",Comedy|Romance,112966,10612.0,6.281,1995
469,"House of the Spirits, The",Drama|Romance,107151,2259.0,6.881,1993
470,House Party 3,Comedy,110064,16097.0,5.071,1994
471,"Hudsucker Proxy, The",Comedy,110074,11934.0,7.086,1994
472,I'll Do Anything,Comedy|Drama,110097,106143.0,5.6,1994
473,In the Army Now,Comedy|War,110123,12475.0,5.018,1994
474,In the Line of Fire,Action|Thriller,107206,9386.0,6.975,1993
475,In the Name of the Father,Drama,107207,7984.0,7.9,1993
476,"Inkwell, The",Comedy|Drama,110137,59930.0,5.4,1994
477,What's Love Got to Do with It?,Drama|Musical,108551,15765.0,7.114,1993
478,Jimmy Hollywood,Comedy|Crime|Drama,110197,31643.0,5.2,1994
479,Judgment Night,Action|Crime|Thriller,107286,6.0,6.508,1993
480,Jurassic Park,Action|Adventure|Sci-Fi|Thriller,107290,329.0,7.946,1993
481,Kalifornia,Drama|Thriller,107302,10909.0,6.6,1993
482,Killing Zoe,Crime|Drama|Thriller,110265,507.0,6.2,1994
483,King of the Hill,Drama,107322,34024.0,6.795,1993
484,Lassie,Adventure|Children,110305,29918.0,6.118,1994
485,Last Action Hero,Action|Adventure|Comedy|Fantasy,107362,9593.0,6.453,1993
486,Life with Mikey,Comedy,107413,42580.0,5.674,1993
487,Lightning Jack,Comedy|Western,110353,22317.0,5.5,1994
488,M. Butterfly,Drama|Romance,107468,1413.0,6.604,1993
489,Made in America,Comedy,107478,12121.0,5.499,1993
490,Malice,Thriller,107497,2246.0,6.244,1993
491,"Man Without a Face, The",Drama,107501,10502.0,6.529,1993
492,Manhattan Murder Mystery,Comedy|Mystery,107507,10440.0,7.274,1993
493,Menace II Society,Action|Crime|Drama,107554,9516.0,7.513,1993
494,Executive Decision,Action|Adventure|Thriller,116253,2320.0,6.284,1996
495,In the Realm of the Senses (Ai no corrida),Drama,74102,5879.0,6.6,1976
496,What Happened Was...,Comedy|Drama|Romance|Thriller,111689,83718.0,7.1,1994
497,Much Ado About Nothing,Comedy|Romance,107616,11971.0,6.958,1993
498,Mr. Jones,Drama|Romance,107611,2625.0,5.7,1993
499,Mr. Wonderful,Comedy|Romance,107613,31911.0,5.7,1993
500,Mrs. Doubtfire,Comedy|Drama,107614,788.0,7.191,1993
501,Naked,Drama,107653,21450.0,7.354,1993
502,"Next Karate Kid, The",Action|Children|Romance,110657,11231.0,5.361,1994
503,"New Age, The",Drama,110649,41588.0,5.565,1994
504,No Escape,Action|Drama|Sci-Fi,110678,10447.0,6.3,1994
505,North,Comedy,110687,31586.0,5.025,1994
506,Orlando,Drama|Fantasy|Romance,107756,9300.0,6.945,1992
507,"Perfect World, A",Crime|Drama|Thriller,107808,9559.0,7.473,1993
508,Philadelphia,Drama,107818,9800.0,7.725,1993
509,"Piano, The",Drama|Romance,107822,713.0,7.381,1993
510,Poetic Justice,Drama,107840,8291.0,6.859,1993
511,"Program, The",Action|Drama,107889,18133.0,6.4,1993
512,"Puppet Masters, The",Horror|Sci-Fi,111003,25557.0,5.781,1994
513,Radioland Murders,Comedy|Mystery|Romance,110939,22588.0,6.0,1994
514,"Ref, The",Comedy,110955,10872.0,6.551,1994
515,"Remains of the Day, The",Drama|Romance,107943,1245.0,7.365,1993
516,Renaissance Man,Comedy|Drama,110971,11858.0,6.138,1994
517,Rising Sun,Action|Drama|Mystery,107969,7007.0,6.1,1993
518,"Road to Wellville, The",Comedy,111001,10467.0,5.572,1994
519,RoboCop 3,Action|Crime|Drama|Sci-Fi|Thriller,107978,5550.0,4.806,1993
520,Robin Hood: Men in Tights,Comedy,107977,8005.0,6.599,1993
521,Romeo Is Bleeding,Crime|Thriller,107983,2088.0,6.2,1993
522,Romper Stomper,Action|Drama,105275,10412.0,6.576,1992
523,Ruby in Paradise,Drama,108000,47889.0,6.0,1993
524,Rudy,Drama,108002,14534.0,7.3,1993
525,"Saint of Fort Washington, The",Drama,108026,56583.0,6.458,1993
526,"Savage Nights (Nuits fauves, Les)",Drama,105032,41878.0,6.6,1992
527,Schindler's List,Drama|War,108052,424.0,8.567,1993
528,"Scout, The",Comedy|Drama,111094,35233.0,5.191,1994
529,Searching for Bobby Fischer,Drama,108065,14291.0,7.109,1993
530,Second Best,Drama,111102,103413.0,6.6,1994
531,"Secret Garden, The",Children|Drama,108071,11236.0,7.398,1993
532,Serial Mom,Comedy|Crime|Horror,111127,11592.0,6.729,1994
533,"Shadow, The",Action|Adventure|Fantasy|Mystery,111143,8850.0,6.042,1994
534,Shadowlands,Drama|Romance,108101,10445.0,6.918,1993
535,Short Cuts,Drama,108122,695.0,7.218,1993
536,"Simple Twist of Fate, A",Drama,111194,43535.0,6.0,1994
537,Sirens,Drama,111201,12519.0,5.625,1994
538,Six Degrees of Separation,Drama,108149,23210.0,6.397,1993
539,Sleepless in Seattle,Comedy|Drama|Romance,108160,858.0,6.743,1993
540,Sliver,Thriller,108162,867.0,5.5,1993
541,Blade Runner,Action|Sci-Fi|Thriller,83658,78.0,7.935,1982
542,Son in Law,Comedy|Drama|Romance,108186,13203.0,5.968,1993
543,So I Married an Axe Murderer,Comedy|Romance|Thriller,108174,10442.0,6.1,1993
544,Striking Distance,Action|Crime,108238,11074.0,5.84,1993
545,Harem,Drama,89256,33367.0,4.6,1985
546,Super Mario Bros.,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,108255,9607.0,4.399,1993
547,Surviving the Game,Action|Adventure|Thriller,111323,17585.0,6.072,1994
548,Terminal Velocity,Action|Mystery|Thriller,111400,9057.0,5.3,1994
549,Thirty-Two Short Films About Glenn Gould,Drama|Musical,108328,20967.0,7.2,1993
550,Threesome,Comedy|Romance,111418,10635.0,6.333,1994
551,"Nightmare Before Christmas, The",Animation|Children|Fantasy|Musical,107688,9479.0,7.838,1993
552,"Three Musketeers, The",Action|Adventure|Comedy|Romance,108333,10057.0,6.38,1993
553,Tombstone,Action|Drama|Western,108358,11969.0,7.603,1993
554,Trial by Jury,Crime|Drama|Thriller,111488,41590.0,5.4,1994
555,True Romance,Crime|Thriller,108399,319.0,7.5,1993
556,"War Room, The",Documentary,108515,26408.0,7.0,1993
558,"Pagemaster, The",Action|Adventure|Animation|Children|Fantasy,110763,15139.0,6.382,1994
559,"Paris, France",Comedy,107779,161158.0,4.8,1993
560,"Beans of Egypt, Maine, The",Drama,109226,218473.0,5.0,1994
561,Killer (Bulletproof Heart),Drama|Thriller,110259,85247.0,4.3,1994
562,Welcome to the Dollhouse,Comedy|Drama,114906,11446.0,7.1,1995
563,Germinal,Drama|Romance,107002,51980.0,6.7,1993
564,Chasers,Comedy,109403,24405.0,5.4,1994
565,Cronos,Drama|Horror,104029,11655.0,6.657,1993
566,Naked in New York,Comedy|Romance,110623,11800.0,4.8,1994
567,Kika,Comedy|Drama,107315,8223.0,6.454,1993
568,Bhaji on the Beach,Comedy|Drama,106408,14587.0,5.3,1993
569,Little Big League,Comedy|Drama,110363,31504.0,5.7,1994
570,"Slingshot, The (Kådisbellan)",Comedy|Drama,107349,41653.0,6.3,1993
571,"Wedding Gift, The",Drama|Romance,111709,53185.0,6.0,1994
572,Foreign Student,Drama,109828,95743.0,4.5,1994
573,"Ciao, Professore! (Io speriamo che me la cavo)",Drama,107225,23637.0,7.158,1992
574,Spanking the Monkey,Comedy|Drama,111252,17600.0,5.646,1994
575,"Little Rascals, The",Children|Comedy,110366,10897.0,6.768,1994
576,Fausto,Comedy,106878,349394.0,4.7,1993
577,Andre,Adventure|Children|Drama,109120,21352.0,5.3,1994
579,"Escort, The (Scorta, La)",Crime|Thriller,108059,68806.0,6.5,1993
580,Princess Caraboo,Drama,110892,37345.0,5.417,1994
581,"Celluloid Closet, The",Documentary,112651,32562.0,7.1,1995
582,Métisse (Café au Lait),Comedy|Drama,107642,47507.0,6.1,1993
583,Dear Diary (Caro Diario),Comedy|Drama,109382,25403.0,7.395,1994
584,I Don't Want to Talk About It (De eso no se habla),Drama|Romance,106678,124304.0,6.0,1993
585,"Brady Bunch Movie, The",Comedy,112572,9066.0,6.1,1995
586,Home Alone,Children|Comedy,99785,771.0,7.432,1990
587,Ghost,Comedy|Drama|Fantasy|Romance|Thriller,99653,251.0,7.215,1990
588,Aladdin,Adventure|Animation|Children|Comedy|Musical,103639,812.0,7.652,1992
589,Terminator 2: Judgment Day,Action|Sci-Fi,103064,280.0,8.114,1991
590,Dances with Wolves,Adventure|Drama|Western,99348,581.0,7.849,1990
591,Tough and Deadly,Action|Drama|Thriller,114706,80350.0,5.206,1995
592,Batman,Action|Crime|Thriller,96895,268.0,7.228,1989
593,"Silence of the Lambs, The",Crime|Horror|Thriller,102926,274.0,8.348,1991
594,Snow White and the Seven Dwarfs,Animation|Children|Drama|Fantasy|Musical,29583,408.0,7.1,1937
595,Beauty and the Beast,Animation|Children|Fantasy|Musical|Romance|IMAX,101414,10020.0,7.735,1991
596,Pinocchio,Animation|Children|Fantasy|Musical,32910,10895.0,7.105,1940
597,Pretty Woman,Comedy|Romance,100405,114.0,7.466,1990
598,Window to Paris (Okno v Parizh),Comedy|Fantasy,110719,41043.0,6.2,1994
599,"Wild Bunch, The",Adventure|Western,65214,576.0,7.62,1969
600,Love and a .45,Action|Comedy|Crime,110395,15477.0,5.6,1994
601,"Wooden Man's Bride, The (Yan shen)",Drama,111752,59146.0,6.9,1994
602,"Great Day in Harlem, A",Documentary,109934,124472.0,5.9,1994
603,"Bye Bye, Love",Comedy,112606,30528.0,5.835,1995
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
604,Criminals,Documentary,115978,,0.0,1996
605,One Fine Day,Drama|Romance,117247,7300.0,6.436,1996
606,Candyman: Farewell to the Flesh,Fantasy|Horror,112625,10824.0,5.4,1995
607,Century,Drama,106537,261246.0,5.4,1993
608,Fargo,Comedy|Crime|Drama|Thriller,116282,275.0,7.863,1996
609,Homeward Bound II: Lost in San Francisco,Adventure|Children,116552,25059.0,6.58,1996
610,Heavy Metal,Action|Adventure|Animation|Horror|Sci-Fi,82509,11827.0,6.467,1981
611,Hellraiser: Bloodline,Action|Horror|Sci-Fi,116514,8766.0,5.3,1996
612,"Pallbearer, The",Comedy,117283,23570.0,4.9,1996
613,Jane Eyre,Drama|Romance,116684,47333.0,6.9,1996
614,Loaded,Drama|Thriller,110374,54850.0,3.9,1994
615,Bread and Chocolate (Pane e cioccolata),Comedy|Drama,70506,51242.0,7.2,1973
616,"Aristocats, The",Animation|Children,65421,10112.0,7.301,1970
617,"Flower of My Secret, The (La flor de mi secreto)",Comedy|Drama,113083,4307.0,6.8,1995
618,Two Much,Comedy|Romance,118001,46029.0,5.359,1995
619,Ed,Comedy,116165,32308.0,4.129,1996
620,Scream of Stone (Cerro Torre: Schrei aus Stein),Drama,102855,88893.0,6.3,1991
621,My Favorite Season,Drama,107471,52873.0,6.2,1993
623,"Modern Affair, A",Romance,113839,123505.0,5.0,1995
624,Condition Red (Beyond the Law),Action|Drama|Thriller,112712,340210.0,4.5,1995
625,Asfour Stah,Drama,90665,44281.0,6.3,1990
626,"Thin Line Between Love and Hate, A",Comedy,117891,28121.0,5.65,1996
627,"Last Supper, The",Drama|Thriller,113613,12520.0,6.582,1995
628,Primal Fear,Crime|Drama|Mystery|Thriller,117381,1592.0,7.653,1996
629,Rude,Drama,114305,166901.0,4.5,1995
630,Carried Away,Drama|Romance,115837,36447.0,5.8,1996
631,All Dogs Go to Heaven 2,Adventure|Animation|Children|Fantasy|Musical|Romance,115509,19042.0,5.9,1996
632,Land and Freedom (Tierra y libertad),Drama|War,114671,38884.0,7.405,1995
633,Denise Calls Up,Comedy,112844,47449.0,6.3,1995
634,Theodore Rex,Comedy,114658,36259.0,3.646,1995
635,"Family Thing, A",Comedy|Drama,116275,41852.0,6.336,1996
636,Frisk,Drama,113122,40926.0,4.1,1995
637,Sgt. Bilko,Comedy,117608,9099.0,5.811,1996
638,Jack and Sarah,Romance,113448,2021.0,6.7,1995
639,Girl 6,Comedy|Drama,116414,61752.0,4.98,1996
640,Diabolique,Drama|Thriller,116095,10988.0,5.525,1996
641,"Little Indian, Big City (Un indien dans la ville)",Adventure|Children|Comedy,111543,11479.0,5.972,1994
642,Roula,Drama,117517,398959.0,5.6,1995
643,Peanuts - Die Bank zahlt alles,Comedy,117312,287305.0,4.0,1996
644,Happy Weekend,Comedy,116485,339428.0,1.0,1996
645,Nelly & Monsieur Arnaud,Drama,113947,12652.0,6.9,1995
647,Courage Under Fire,Action|Crime|Drama|War,115956,10684.0,6.5,1996
648,Mission: Impossible,Action|Adventure|Mystery|Thriller,117060,954.0,7.0,1996
649,Cold Fever (Á köldum klaka),Comedy|Drama,109028,68445.0,6.632,1995
650,Moll Flanders,Drama,117071,18989.0,6.1,1996
651,"Superweib, Das",Comedy,117788,10801.0,4.3,1996
652,"301, 302 (301/302)",Horror|Mystery|Thriller,112257,54285.0,6.1,1995
653,Dragonheart,Action|Adventure|Fantasy,116136,8840.0,6.539,1996
654,And Nobody Weeps for Me (Und keiner weint mir nach),Drama|Romance,118026,278978.0,2.0,1996
655,My Mother's Courage (Mutters Courage),Comedy,117117,124625.0,5.6,1995
