movieId,title,genres,imdbId,tmdbId,year
398,Frank and Ollie (1995),Documentary,113104,42981.0,1995
399,Girl in the Cadillac (1995),Drama,113173,278939.0,1995
400,Homage (1995),Drama,113319,291731.0,1995
401,Mirage (1995),Action|Thriller,113827,226229.0,1995
402,Open Season (1996),Comedy,114047,203119.0,1996
403,Two Crimes (Dos crímenes) (1995),Comedy|Crime|Drama,112889,172923.0,1995
404,Brother Minister: The Assassination of Malcolm X (1994),Documentary,109339,316098.0,1994
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,110027,8011.0,1994
406,Federal Hill (1994),Drama,109785,171857.0,1994
407,In the Mouth of Madness (1995),Horror|Thriller,113409,2654.0,1995
408,8 Seconds (1994),Drama,109021,18069.0,1994
409,Above the Rim (1994),Crime|Drama,109035,19092.0,1994
410,Addams Family Values (1993),Children|Comedy|Fantasy,106220,2758.0,1993
411,Martin Lawrence: You So Crazy (1994),Comedy|Documentary,111804,38129.0,1994
412,"Age of Innocence, The (1993)",Drama,106226,10436.0,1993
413,Airheads (1994),Comedy,109068,13595.0,1994
414,"Air Up There, The (1994)",Comedy,109067,46094.0,1994
415,Another Stakeout (1993),Comedy|Thriller,106292,9409.0,1993
416,Bad Girls (1994),Western,109198,11853.0,1994
417,Barcelona (1994),Comedy|Romance,109219,16771.0,1994
418,Being Human (1993),Drama,106379,46924.0,1993
419,"Beverly Hillbillies, The (1993)",Comedy,106400,11041.0,1993
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,109254,306.0,1994
421,Black Beauty (1994),Adventure|Children|Drama,109279,14522.0,1994
422,Blink (1994),Thriller,109297,26203.0,1994
423,Blown Away (1994),Action|Thriller,109303,178.0,1994
424,Blue Chips (1994),Drama,109305,19819.0,1994
425,Blue Sky (1994),Drama|Romance,109306,57834.0,1994
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,106452,4722.0,1993
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,106471,18215.0,1993
428,"Bronx Tale, A (1993)",Drama,106489,1607.0,1993
429,Cabin Boy (1994),Comedy,109361,26391.0,1994
430,Calendar Girl (1993),Comedy|Drama,106505,117553.0,1993
431,Carlito's Way (1993),Crime|Drama,106519,6075.0,1993
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,109439,11310.0,1994
433,Clean Slate (1994),Comedy,109443,18658.0,1994
434,Cliffhanger (1993),Action|Adventure|Thriller,106582,9350.0,1993
435,Coneheads (1993),Comedy|Sci-Fi,106598,9612.0,1993
436,Color of Night (1994),Drama|Thriller,109456,2124.0,1994
437,Cops and Robbersons (1994),Comedy,109480,26261.0,1994
438,"Cowboy Way, The (1994)",Action|Comedy|Drama,109493,19176.0,1994
439,Dangerous Game (1993),Drama,106660,49299.0,1993
440,Dave (1993),Comedy|Romance,106673,11566.0,1993
441,Dazed and Confused (1993),Comedy,106677,9571.0,1993
442,Demolition Man (1993),Action|Adventure|Sci-Fi,106697,9739.0,1993
443,"Endless Summer 2, The (1994)",Adventure|Documentary,109729,24257.0,1994
444,Even Cowgirls Get the Blues (1993),Comedy|Romance,106834,34444.0,1993
445,Fatal Instinct (1993),Comedy,106873,26141.0,1993
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,106332,10997.0,1993
447,"Favor, The (1994)",Comedy|Romance,109783,50463.0,1994
448,Fearless (1993),Drama,106881,10443.0,1993
449,Fear of a Black Hat (1994),Comedy,106880,20239.0,1994
450,With Honors (1994),Comedy|Drama,111732,16297.0,1994
451,Flesh and Bone (1993),Drama|Mystery|Romance,106926,18551.0,1993
452,Widows' Peak (1994),Drama,111712,25440.0,1994
453,For Love or Money (1993),Comedy|Romance,106941,9024.0,1993
454,"Firm, The (1993)",Drama|Thriller,106918,37233.0,1993
455,Free Willy (1993),Adventure|Children|Drama,106965,1634.0,1993
456,Fresh (1994),Crime|Drama|Thriller,109842,13815.0,1994
457,"Fugitive, The (1993)",Thriller,106977,5503.0,1993
458,Geronimo: An American Legend (1993),Drama|Western,107004,35588.0,1993
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,109890,2087.0,1994
460,Getting Even with Dad (1994),Comedy,109891,41579.0,1994
461,Go Fish (1994),Drama|Romance,109913,18620.0,1994
462,"Good Man in Africa, A (1994)",Action|Adventure,109920,41006.0,1994
463,Guilty as Sin (1993),Crime|Drama|Thriller,107057,4916.0,1993
464,Hard Target (1993),Action|Adventure|Crime|Thriller,107076,2019.0,1993
465,Heaven & Earth (1993),Action|Drama|War,107096,31642.0,1993
466,Hot Shots! Part Deux (1993),Action|Comedy|War,107144,9255.0,1993
467,Live Nude Girls (1995),Comedy,113674,26271.0,1995
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,112966,10612.0,1995
469,"House of the Spirits, The (1993)",Drama|Romance,107151,2259.0,1993
470,House Party 3 (1994),Comedy,110064,16097.0,1994
471,"Hudsucker Proxy, The (1994)",Comedy,110074,11934.0,1994
472,I'll Do Anything (1994),Comedy|Drama,110097,106143.0,1994
473,In the Army Now (1994),Comedy|War,110123,12475.0,1994
474,In the Line of Fire (1993),Action|Thriller,107206,9386.0,1993
475,In the Name of the Father (1993),Drama,107207,7984.0,1993
476,"Inkwell, The (1994)",Comedy|Drama,110137,59930.0,1994
477,What's Love Got to Do with It? (1993),Drama|Musical,108551,15765.0,1993
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,110197,31643.0,1994
479,Judgment Night (1993),Action|Crime|Thriller,107286,6.0,1993
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,107290,329.0,1993
481,Kalifornia (1993),Drama|Thriller,107302,10909.0,1993
482,Killing Zoe (1994),Crime|Drama|Thriller,110265,507.0,1994
483,King of the Hill (1993),Drama,107322,34024.0,1993
484,Lassie (1994),Adventure|Children,110305,29918.0,1994
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,107362,9593.0,1993
486,Life with Mikey (1993),Comedy,107413,42580.0,1993
487,Lightning Jack (1994),Comedy|Western,110353,22317.0,1994
488,M. Butterfly (1993),Drama|Romance,107468,1413.0,1993
489,Made in America (1993),Comedy,107478,12121.0,1993
490,Malice (1993),Thriller,107497,2246.0,1993
491,"Man Without a Face, The (1993)",Drama,107501,10502.0,1993
492,Manhattan Murder Mystery (1993),Comedy|Mystery,107507,10440.0,1993
493,Menace II Society (1993),Action|Crime|Drama,107554,9516.0,1993
494,Executive Decision (1996),Action|Adventure|Thriller,116253,2320.0,1996
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,74102,5879.0,1976
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,111689,83718.0,1994
497,Much Ado About Nothing (1993),Comedy|Romance,107616,11971.0,1993
498,Mr. Jones (1993),Drama|Romance,107611,2625.0,1993
499,Mr. Wonderful (1993),Comedy|Romance,107613,31911.0,1993
500,Mrs. Doubtfire (1993),Comedy|Drama,107614,788.0,1993
501,Naked (1993),Drama,107653,21450.0,1993
502,"Next Karate Kid, The (1994)",Action|Children|Romance,110657,11231.0,1994
503,"New Age, The (1994)",Drama,110649,41588.0,1994
504,No Escape (1994),Action|Drama|Sci-Fi,110678,10447.0,1994
505,North (1994),Comedy,110687,31586.0,1994
506,Orlando (1992),Drama|Fantasy|Romance,107756,9300.0,1992
507,"Perfect World, A (1993)",Crime|Drama|Thriller,107808,9559.0,1993
508,Philadelphia (1993),Drama,107818,9800.0,1993
509,"Piano, The (1993)",Drama|Romance,107822,713.0,1993
510,Poetic Justice (1993),Drama,107840,8291.0,1993
511,"Program, The (1993)",Action|Drama,107889,18133.0,1993
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,111003,25557.0,1994
513,Radioland Murders (1994),Comedy|Mystery|Romance,110939,22588.0,1994
514,"Ref, The (1994)",Comedy,110955,10872.0,1994
515,"Remains of the Day, The (1993)",Drama|Romance,107943,1245.0,1993
516,Renaissance Man (1994),Comedy|Drama,110971,11858.0,1994
517,Rising Sun (1993),Action|Drama|Mystery,107969,7007.0,1993
518,"Road to Wellville, The (1994)",Comedy,111001,10467.0,1994
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,107978,5550.0,1993
520,Robin Hood: Men in Tights (1993),Comedy,107977,8005.0,1993
521,Romeo Is Bleeding (1993),Crime|Thriller,107983,2088.0,1993
522,Romper Stomper (1992),Action|Drama,105275,10412.0,1992
523,Ruby in Paradise (1993),Drama,108000,47889.0,1993
524,Rudy (1993),Drama,108002,14534.0,1993
525,"Saint of Fort Washington, The (1993)",Drama,108026,56583.0,1993
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,105032,41878.0,1992
527,Schindler's List (1993),Drama|War,108052,424.0,1993
528,"Scout, The (1994)",Comedy|Drama,111094,35233.0,1994
529,Searching for Bobby Fischer (1993),Drama,108065,14291.0,1993
530,Second Best (1994),Drama,111102,103413.0,1994
531,"Secret Garden, The (1993)",Children|Drama,108071,11236.0,1993
532,Serial Mom (1994),Comedy|Crime|Horror,111127,11592.0,1994
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,111143,8850.0,1994
534,Shadowlands (1993),Drama|Romance,108101,10445.0,1993
535,Short Cuts (1993),Drama,108122,695.0,1993
536,"Simple Twist of Fate, A (1994)",Drama,111194,43535.0,1994
537,Sirens (1994),Drama,111201,12519.0,1994
538,Six Degrees of Separation (1993),Drama,108149,23210.0,1993
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,108160,858.0,1993
540,Sliver (1993),Thriller,108162,867.0,1993
541,Blade Runner (1982),Action|Sci-Fi|Thriller,83658,78.0,1982
542,Son in Law (1993),Comedy|Drama|Romance,108186,13203.0,1993
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,108174,10442.0,1993
544,Striking Distance (1993),Action|Crime,108238,11074.0,1993
545,Harem (1985),Drama,89256,33367.0,1985
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,108255,9607.0,1993
547,Surviving the Game (1994),Action|Adventure|Thriller,111323,17585.0,1994
548,Terminal Velocity (1994),Action|Mystery|Thriller,111400,9057.0,1994
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,108328,20967.0,1993
550,Threesome (1994),Comedy|Romance,111418,10635.0,1994
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,107688,9479.0,1993
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,108333,10057.0,1993
553,Tombstone (1993),Action|Drama|Western,108358,11969.0,1993
554,Trial by Jury (1994),Crime|Drama|Thriller,111488,41590.0,1994
555,True Romance (1993),Crime|Thriller,108399,319.0,1993
556,"War Room, The (1993)",Documentary,108515,26408.0,1993
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,110763,15139.0,1994
559,"Paris, France (1993)",Comedy,107779,161158.0,1993
560,"Beans of Egypt, Maine, The (1994)",Drama,109226,218473.0,1994
561,Killer (Bulletproof Heart) (1994),Drama|Thriller,110259,85247.0,1994
562,Welcome to the Dollhouse (1995),Comedy|Drama,114906,11446.0,1995
563,Germinal (1993),Drama|Romance,107002,51980.0,1993
564,Chasers (1994),Comedy,109403,24405.0,1994
565,Cronos (1993),Drama|Horror,104029,11655.0,1993
566,Naked in New York (1994),Comedy|Romance,110623,11800.0,1994
567,Kika (1993),Comedy|Drama,107315,8223.0,1993
568,Bhaji on the Beach (1993),Comedy|Drama,106408,14587.0,1993
569,Little Big League (1994),Comedy|Drama,110363,31504.0,1994
570,"Slingshot, The (Kådisbellan) (1993)",Comedy|Drama,107349,41653.0,1993
571,"Wedding Gift, The (1994)",Drama|Romance,111709,53185.0,1994
572,Foreign Student (1994),Drama,109828,95743.0,1994
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,107225,23637.0,1992
574,Spanking the Monkey (1994),Comedy|Drama,111252,17600.0,1994
575,"Little Rascals, The (1994)",Children|Comedy,110366,10897.0,1994
576,Fausto (1993),Comedy,106878,349394.0,1993
577,Andre (1994),Adventure|Children|Drama,109120,21352.0,1994
579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,108059,68806.0,1993
580,Princess Caraboo (1994),Drama,110892,37345.0,1994
581,"Celluloid Closet, The (1995)",Documentary,112651,32562.0,1995
582,Métisse (Café au Lait) (1993),Comedy|Drama,107642,47507.0,1993
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,109382,25403.0,1994
584,I Don't Want to Talk About It (De eso no se habla) (1993),Drama|Romance,106678,124304.0,1993
585,"Brady Bunch Movie, The (1995)",Comedy,112572,9066.0,1995
586,Home Alone (1990),Children|Comedy,99785,771.0,1990
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,99653,251.0,1990
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,103639,812.0,1992
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064,280.0,1991
590,Dances with Wolves (1990),Adventure|Drama|Western,99348,581.0,1990
591,Tough and Deadly (1995),Action|Drama|Thriller,114706,80350.0,1995
592,Batman (1989),Action|Crime|Thriller,96895,268.0,1989
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926,274.0,1991
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,29583,408.0,1937
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,101414,10020.0,1991
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,32910,10895.0,1940
597,Pretty Woman (1990),Comedy|Romance,100405,114.0,1990
598,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy,110719,41043.0,1994
599,"Wild Bunch, The (1969)",Adventure|Western,65214,576.0,1969
600,Love and a .45 (1994),Action|Comedy|Crime,110395,15477.0,1994
601,"Wooden Man's Bride, The (Yan shen) (1994)",Drama,111752,59146.0,1994
602,"Great Day in Harlem, A (1994)",Documentary,109934,124472.0,1994
603,"Bye Bye, Love (1995)",Comedy,112606,30528.0,1995
604,Criminals (1996),Documentary,115978,,1996
605,One Fine Day (1996),Drama|Romance,117247,7300.0,1996
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,112625,10824.0,1995
607,Century (1993),Drama,106537,261246.0,1993
608,Fargo (1996),Comedy|Crime|Drama|Thriller,116282,275.0,1996
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,116552,25059.0,1996
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,82509,11827.0,1981
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,116514,8766.0,1996
612,"Pallbearer, The (1996)",Comedy,117283,23570.0,1996
613,Jane Eyre (1996),Drama|Romance,116684,47333.0,1996
614,Loaded (1994),Drama|Thriller,110374,54850.0,1994
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,70506,51242.0,1973
616,"Aristocats, The (1970)",Animation|Children,65421,10112.0,1970
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,113083,4307.0,1995
618,Two Much (1995),Comedy|Romance,118001,46029.0,1995
619,Ed (1996),Comedy,116165,32308.0,1996
620,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,102855,88893.0,1991
621,My Favorite Season (1993),Drama,107471,52873.0,1993
623,"Modern Affair, A (1995)",Romance,113839,123505.0,1995
624,Condition Red (Beyond the Law) (1995),Action|Drama|Thriller,112712,340210.0,1995
625,Asfour Stah (1990),Drama,90665,44281.0,1990
626,"Thin Line Between Love and Hate, A (1996)",Comedy,117891,28121.0,1996
627,"Last Supper, The (1995)",Drama|Thriller,113613,12520.0,1995
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,117381,1592.0,1996
629,Rude (1995),Drama,114305,166901.0,1995
630,Carried Away (1996),Drama|Romance,115837,36447.0,1996
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,115509,19042.0,1996
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,114671,38884.0,1995
633,Denise Calls Up (1995),Comedy,112844,47449.0,1995
634,Theodore Rex (1995),Comedy,114658,36259.0,1995
635,"Family Thing, A (1996)",Comedy|Drama,116275,41852.0,1996
636,Frisk (1995),Drama,113122,40926.0,1995
637,Sgt. Bilko (1996),Comedy,117608,9099.0,1996
638,Jack and Sarah (1995),Romance,113448,2021.0,1995
639,Girl 6 (1996),Comedy|Drama,116414,61752.0,1996
640,Diabolique (1996),Drama|Thriller,116095,10988.0,1996
641,"Little Indian, Big City (Un indien dans la ville) (1994)",Adventure|Children|Comedy,111543,11479.0,1994
642,Roula (1995),Drama,117517,398959.0,1995
643,Peanuts - Die Bank zahlt alles (1996),Comedy,117312,287305.0,1996
644,Happy Weekend (1996),Comedy,116485,339428.0,1996
645,Nelly & Monsieur Arnaud (1995),Drama,113947,12652.0,1995
647,Courage Under Fire (1996),Action|Crime|Drama|War,115956,10684.0,1996
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,117060,954.0,1996
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,109028,68445.0,1995
650,Moll Flanders (1996),Drama,117071,18989.0,1996
651,"Superweib, Das (1996)",Comedy,117788,10801.0,1996
652,"301, 302 (301/302) (1995)",Horror|Mystery|Thriller,112257,54285.0,1995
653,Dragonheart (1996),Action|Adventure|Fantasy,116136,8840.0,1996
654,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),Drama|Romance,118026,278978.0,1996
655,My Mother's Courage (Mutters Courage) (1995),Comedy,117117,124625.0,1995
656,Eddie (1996),Comedy,116168,11107.0,1996
657,Yankee Zulu (1994),Comedy|Drama,111787,16417.0,1994
658,Billy's Holiday (1995),Drama|Musical,112509,70934.0,1995
659,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,54189,10363.0,1960
660,August (1996),Drama,115591,161070.0,1996
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,116683,10539.0,1996
662,Fear (1996),Thriller,116287,10543.0,1996
663,Kids in the Hall: Brain Candy (1996),Comedy,116768,18414.0,1996
664,Faithful (1996),Comedy,116269,47502.0,1996
665,Underground (1995),Comedy|Drama|War,114787,11902.0,1995
666,All Things Fair (Lust och fägring stor) (1995),Drama|Romance|War,113720,27098.0,1995
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,112536,25087.0,1996
668,Song of the Little Road (Pather Panchali) (1955),Drama,48473,5801.0,1955
670,"World of Apu, The (Apur Sansar) (1959)",Drama,52572,896.0,1959
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,117128,3065.0,1996
672,Tarantella (1995),Drama,114616,318177.0,1995
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,117705,2300.0,1996
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,62711,8069.0,1968
675,Hostile Intentions (1994),Action|Drama|Thriller,110061,288173.0,1994
676,They Bite (1996),Comedy|Horror|Sci-Fi,140614,187851.0,1996
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,108181,27768.0,1993
679,"Run of the Country, The (1995)",Drama,114307,221917.0,1995
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,58898,8072.0,1965
681,Coup de torchon (Clean Slate) (1981),Crime,82206,35797.0,1981
682,Tigrero: A Film That Was Never Made (1994),Documentary|Drama,111430,88030.0,1994
683,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary,107727,185191.0,1993
684,Windows (1980),Drama,81759,83857.0,1980
685,It's My Party (1996),Drama,113443,33245.0,1996
687,Country Life (1994),Drama|Romance,109491,124460.0,1994
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,114048,27281.0,1995
690,"Promise, The (Versprechen, Das) (1995)",Drama|Romance,111613,105045.0,1995
691,Mrs. Winterbourne (1996),Comedy|Romance,117104,40001.0,1996
692,Solo (1996),Action|Sci-Fi|Thriller,117688,29621.0,1996
693,Under the Domim Tree (Etz Hadomim Tafus) (1994),Drama,109751,117730.0,1994
694,"Substitute, The (1996)",Action|Crime|Drama,117774,20762.0,1996
