movieId,title,genres,imdbId,tmdbId,rating
395,Desert Winds,Drama|Fantasy|Romance,112849,267188.0,2.0
396,Fall Time,Drama,113014,28732.0,5.0
397,"Fear, The",Horror,113043,75555.0,3.9
398,Frank and Ollie,Documentary,113104,42981.0,7.439
399,Girl in the Cadillac,Drama,113173,278939.0,4.8
400,Homage,Drama,113319,291731.0,5.0
401,Mirage,Action|Thriller,113827,226229.0,3.7
402,Open Season,Comedy,114047,203119.0,3.0
403,Two Crimes (Dos crímenes),Comedy|Crime|Drama,112889,172923.0,5.1
404,Brother Minister: The Assassination of Malcolm X,Documentary,109339,316098.0,3.0
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),Action|Fantasy,110027,8011.0,4.7
406,Federal Hill,Drama,109785,171857.0,4.6
407,In the Mouth of Madness,Horror|Thriller,113409,2654.0,7.203
408,8 Seconds,Drama,109021,18069.0,7.3
409,Above the Rim,Crime|Drama,109035,19092.0,6.905
410,Addams Family Values,Children|Comedy|Fantasy,106220,2758.0,6.98
411,Martin Lawrence: You So Crazy,Comedy|Documentary,111804,38129.0,6.2
412,"Age of Innocence, The",Drama,106226,10436.0,7.0
413,Airheads,Comedy,109068,13595.0,6.109
414,"Air Up There, The",Comedy,109067,46094.0,6.2
415,Another Stakeout,Comedy|Thriller,106292,9409.0,5.456
416,Bad Girls,Western,109198,11853.0,5.407
417,Barcelona,Comedy|Romance,109219,16771.0,6.2
418,Being Human,Drama,106379,46924.0,5.009
419,"Beverly Hillbillies, The",Comedy,106400,11041.0,6.276
420,Beverly Hills Cop III,Action|Comedy|Crime|Thriller,109254,306.0,5.862
421,Black Beauty,Adventure|Children|Drama,109279,14522.0,6.721
422,Blink,Thriller,109297,26203.0,6.17
423,Blown Away,Action|Thriller,109303,178.0,6.2
424,Blue Chips,Drama,109305,19819.0,6.04
425,Blue Sky,Drama|Romance,109306,57834.0,6.058
426,Body Snatchers,Horror|Sci-Fi|Thriller,106452,4722.0,6.143
427,Boxing Helena,Drama|Mystery|Romance|Thriller,106471,18215.0,5.128
428,"Bronx Tale, A",Drama,106489,1607.0,7.862
429,Cabin Boy,Comedy,109361,26391.0,5.106
430,Calendar Girl,Comedy|Drama,106505,117553.0,5.121
431,Carlito's Way,Crime|Drama,106519,6075.0,7.836
432,City Slickers II: The Legend of Curly's Gold,Adventure|Comedy|Western,109439,11310.0,5.214
433,Clean Slate,Comedy,109443,18658.0,5.8
434,Cliffhanger,Action|Adventure|Thriller,106582,9350.0,6.498
435,Coneheads,Comedy|Sci-Fi,106598,9612.0,5.4
436,Color of Night,Drama|Thriller,109456,2124.0,5.758
437,Cops and Robbersons,Comedy,109480,26261.0,5.1
438,"Cowboy Way, The",Action|Comedy|Drama,109493,19176.0,5.6
439,Dangerous Game,Drama,106660,49299.0,5.706
440,Dave,Comedy|Romance,106673,11566.0,6.648
441,Dazed and Confused,Comedy,106677,9571.0,7.3
442,Demolition Man,Action|Adventure|Sci-Fi,106697,9739.0,6.711
443,"Endless Summer 2, The",Adventure|Documentary,109729,24257.0,7.3
444,Even Cowgirls Get the Blues,Comedy|Romance,106834,34444.0,4.4
445,Fatal Instinct,Comedy,106873,26141.0,5.47
446,Farewell My Concubine (Ba wang bie ji),Drama|Romance,106332,10997.0,7.9
447,"Favor, The",Comedy|Romance,109783,50463.0,4.8
448,Fearless,Drama,106881,10443.0,6.9
449,Fear of a Black Hat,Comedy,106880,20239.0,5.9
450,With Honors,Comedy|Drama,111732,16297.0,6.791
451,Flesh and Bone,Drama|Mystery|Romance,106926,18551.0,6.0
452,Widows' Peak,Drama,111712,25440.0,6.471
453,For Love or Money,Comedy|Romance,106941,9024.0,6.2
454,"Firm, The",Drama|Thriller,106918,37233.0,6.737
455,Free Willy,Adventure|Children|Drama,106965,1634.0,6.171
456,Fresh,Crime|Drama|Thriller,109842,13815.0,7.1
457,"Fugitive, The",Thriller,106977,5503.0,7.466
458,Geronimo: An American Legend,Drama|Western,107004,35588.0,6.3
459,"Getaway, The",Action|Adventure|Crime|Drama|Romance|Thriller,109890,2087.0,5.69
460,Getting Even with Dad,Comedy,109891,41579.0,5.225
461,Go Fish,Drama|Romance,109913,18620.0,4.6
462,"Good Man in Africa, A",Action|Adventure,109920,41006.0,5.029
463,Guilty as Sin,Crime|Drama|Thriller,107057,4916.0,5.7
464,Hard Target,Action|Adventure|Crime|Thriller,107076,2019.0,6.4
465,Heaven & Earth,Action|Drama|War,107096,31642.0,6.656
466,Hot Shots! Part Deux,Action|Comedy|War,107144,9255.0,6.5
467,Live Nude Girls,Comedy,113674,26271.0,4.5
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The",Comedy|Romance,112966,10612.0,6.281
469,"House of the Spirits, The",Drama|Romance,107151,2259.0,6.881
470,House Party 3,Comedy,110064,16097.0,5.071
471,"Hudsucker Proxy, The",Comedy,110074,11934.0,7.086
472,I'll Do Anything,Comedy|Drama,110097,106143.0,5.6
473,In the Army Now,Comedy|War,110123,12475.0,5.018
474,In the Line of Fire,Action|Thriller,107206,9386.0,6.975
475,In the Name of the Father,Drama,107207,7984.0,7.9
476,"Inkwell, The",Comedy|Drama,110137,59930.0,5.4
477,What's Love Got to Do with It?,Drama|Musical,108551,15765.0,7.114
478,Jimmy Hollywood,Comedy|Crime|Drama,110197,31643.0,5.2
479,Judgment Night,Action|Crime|Thriller,107286,6.0,6.508
480,Jurassic Park,Action|Adventure|Sci-Fi|Thriller,107290,329.0,7.946
481,Kalifornia,Drama|Thriller,107302,10909.0,6.6
482,Killing Zoe,Crime|Drama|Thriller,110265,507.0,6.2
483,King of the Hill,Drama,107322,34024.0,6.795
484,Lassie,Adventure|Children,110305,29918.0,6.118
485,Last Action Hero,Action|Adventure|Comedy|Fantasy,107362,9593.0,6.453
486,Life with Mikey,Comedy,107413,42580.0,5.674
487,Lightning Jack,Comedy|Western,110353,22317.0,5.5
488,M. Butterfly,Drama|Romance,107468,1413.0,6.604
489,Made in America,Comedy,107478,12121.0,5.499
490,Malice,Thriller,107497,2246.0,6.244
491,"Man Without a Face, The",Drama,107501,10502.0,6.529
492,Manhattan Murder Mystery,Comedy|Mystery,107507,10440.0,7.274
493,Menace II Society,Action|Crime|Drama,107554,9516.0,7.513
494,Executive Decision,Action|Adventure|Thriller,116253,2320.0,6.284
495,In the Realm of the Senses (Ai no corrida),Drama,74102,5879.0,6.6
496,What Happened Was...,Comedy|Drama|Romance|Thriller,111689,83718.0,7.1
497,Much Ado About Nothing,Comedy|Romance,107616,11971.0,6.958
498,Mr. Jones,Drama|Romance,107611,2625.0,5.7
499,Mr. Wonderful,Comedy|Romance,107613,31911.0,5.7
500,Mrs. Doubtfire,Comedy|Drama,107614,788.0,7.191
501,Naked,Drama,107653,21450.0,7.354
502,"Next Karate Kid, The",Action|Children|Romance,110657,11231.0,5.361
503,"New Age, The",Drama,110649,41588.0,5.565
504,No Escape,Action|Drama|Sci-Fi,110678,10447.0,6.3
505,North,Comedy,110687,31586.0,5.025
506,Orlando,Drama|Fantasy|Romance,107756,9300.0,6.945
507,"Perfect World, A",Crime|Drama|Thriller,107808,9559.0,7.473
508,Philadelphia,Drama,107818,9800.0,7.725
509,"Piano, The",Drama|Romance,107822,713.0,7.381
510,Poetic Justice,Drama,107840,8291.0,6.859
511,"Program, The",Action|Drama,107889,18133.0,6.4
512,"Puppet Masters, The",Horror|Sci-Fi,111003,25557.0,5.781
513,Radioland Murders,Comedy|Mystery|Romance,110939,22588.0,6.0
514,"Ref, The",Comedy,110955,10872.0,6.551
515,"Remains of the Day, The",Drama|Romance,107943,1245.0,7.365
516,Renaissance Man,Comedy|Drama,110971,11858.0,6.138
517,Rising Sun,Action|Drama|Mystery,107969,7007.0,6.1
518,"Road to Wellville, The",Comedy,111001,10467.0,5.572
519,RoboCop 3,Action|Crime|Drama|Sci-Fi|Thriller,107978,5550.0,4.806
520,Robin Hood: Men in Tights,Comedy,107977,8005.0,6.599
521,Romeo Is Bleeding,Crime|Thriller,107983,2088.0,6.2
522,Romper Stomper,Action|Drama,105275,10412.0,6.576
523,Ruby in Paradise,Drama,108000,47889.0,6.0
524,Rudy,Drama,108002,14534.0,7.3
525,"Saint of Fort Washington, The",Drama,108026,56583.0,6.458
526,"Savage Nights (Nuits fauves, Les)",Drama,105032,41878.0,6.6
527,Schindler's List,Drama|War,108052,424.0,8.567
528,"Scout, The",Comedy|Drama,111094,35233.0,5.191
529,Searching for Bobby Fischer,Drama,108065,14291.0,7.109
530,Second Best,Drama,111102,103413.0,6.6
531,"Secret Garden, The",Children|Drama,108071,11236.0,7.398
532,Serial Mom,Comedy|Crime|Horror,111127,11592.0,6.729
533,"Shadow, The",Action|Adventure|Fantasy|Mystery,111143,8850.0,6.042
534,Shadowlands,Drama|Romance,108101,10445.0,6.918
535,Short Cuts,Drama,108122,695.0,7.218
536,"Simple Twist of Fate, A",Drama,111194,43535.0,6.0
537,Sirens,Drama,111201,12519.0,5.625
538,Six Degrees of Separation,Drama,108149,23210.0,6.397
539,Sleepless in Seattle,Comedy|Drama|Romance,108160,858.0,6.743
540,Sliver,Thriller,108162,867.0,5.5
541,Blade Runner,Action|Sci-Fi|Thriller,83658,78.0,7.935
542,Son in Law,Comedy|Drama|Romance,108186,13203.0,5.968
543,So I Married an Axe Murderer,Comedy|Romance|Thriller,108174,10442.0,6.1
544,Striking Distance,Action|Crime,108238,11074.0,5.84
545,Harem,Drama,89256,33367.0,4.6
546,Super Mario Bros.,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,108255,9607.0,4.399
547,Surviving the Game,Action|Adventure|Thriller,111323,17585.0,6.072
548,Terminal Velocity,Action|Mystery|Thriller,111400,9057.0,5.3
549,Thirty-Two Short Films About Glenn Gould,Drama|Musical,108328,20967.0,7.2
550,Threesome,Comedy|Romance,111418,10635.0,6.333
551,"Nightmare Before Christmas, The",Animation|Children|Fantasy|Musical,107688,9479.0,7.838
552,"Three Musketeers, The",Action|Adventure|Comedy|Romance,108333,10057.0,6.38
553,Tombstone,Action|Drama|Western,108358,11969.0,7.603
554,Trial by Jury,Crime|Drama|Thriller,111488,41590.0,5.4
555,True Romance,Crime|Thriller,108399,319.0,7.5
556,"War Room, The",Documentary,108515,26408.0,7.0
558,"Pagemaster, The",Action|Adventure|Animation|Children|Fantasy,110763,15139.0,6.382
559,"Paris, France",Comedy,107779,161158.0,4.8
560,"Beans of Egypt, Maine, The",Drama,109226,218473.0,5.0
561,Killer (Bulletproof Heart),Drama|Thriller,110259,85247.0,4.3
562,Welcome to the Dollhouse,Comedy|Drama,114906,11446.0,7.1
563,Germinal,Drama|Romance,107002,51980.0,6.7
564,Chasers,Comedy,109403,24405.0,5.4
565,Cronos,Drama|Horror,104029,11655.0,6.657
566,Naked in New York,Comedy|Romance,110623,11800.0,4.8
567,Kika,Comedy|Drama,107315,8223.0,6.454
568,Bhaji on the Beach,Comedy|Drama,106408,14587.0,5.3
569,Little Big League,Comedy|Drama,110363,31504.0,5.7
570,"Slingshot, The (Kådisbellan)",Comedy|Drama,107349,41653.0,6.3
571,"Wedding Gift, The",Drama|Romance,111709,53185.0,6.0
572,Foreign Student,Drama,109828,95743.0,4.5
573,"Ciao, Professore! (Io speriamo che me la cavo)",Drama,107225,23637.0,7.158
574,Spanking the Monkey,Comedy|Drama,111252,17600.0,5.646
575,"Little Rascals, The",Children|Comedy,110366,10897.0,6.768
576,Fausto,Comedy,106878,349394.0,4.7
577,Andre,Adventure|Children|Drama,109120,21352.0,5.3
579,"Escort, The (Scorta, La)",Crime|Thriller,108059,68806.0,6.5
580,Princess Caraboo,Drama,110892,37345.0,5.417
581,"Celluloid Closet, The",Documentary,112651,32562.0,7.1
582,Métisse (Café au Lait),Comedy|Drama,107642,47507.0,6.1
583,Dear Diary (Caro Diario),Comedy|Drama,109382,25403.0,7.395
584,I Don't Want to Talk About It (De eso no se habla),Drama|Romance,106678,124304.0,6.0
585,"Brady Bunch Movie, The",Comedy,112572,9066.0,6.1
586,Home Alone,Children|Comedy,99785,771.0,7.432
587,Ghost,Comedy|Drama|Fantasy|Romance|Thriller,99653,251.0,7.215
588,Aladdin,Adventure|Animation|Children|Comedy|Musical,103639,812.0,7.652
589,Terminator 2: Judgment Day,Action|Sci-Fi,103064,280.0,8.114
590,Dances with Wolves,Adventure|Drama|Western,99348,581.0,7.849
591,Tough and Deadly,Action|Drama|Thriller,114706,80350.0,5.206
592,Batman,Action|Crime|Thriller,96895,268.0,7.228
593,"Silence of the Lambs, The",Crime|Horror|Thriller,102926,274.0,8.348
594,Snow White and the Seven Dwarfs,Animation|Children|Drama|Fantasy|Musical,29583,408.0,7.1
595,Beauty and the Beast,Animation|Children|Fantasy|Musical|Romance|IMAX,101414,10020.0,7.735
596,Pinocchio,Animation|Children|Fantasy|Musical,32910,10895.0,7.105
597,Pretty Woman,Comedy|Romance,100405,114.0,7.466
598,Window to Paris (Okno v Parizh),Comedy|Fantasy,110719,41043.0,6.2
599,"Wild Bunch, The",Adventure|Western,65214,576.0,7.62
600,Love and a .45,Action|Comedy|Crime,110395,15477.0,5.6
601,"Wooden Man's Bride, The (Yan shen)",Drama,111752,59146.0,6.9
602,"Great Day in Harlem, A",Documentary,109934,124472.0,5.9
603,"Bye Bye, Love",Comedy,112606,30528.0,5.835
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
604,Criminals,Documentary,115978,,0.0
605,One Fine Day,Drama|Romance,117247,7300.0,6.436
606,Candyman: Farewell to the Flesh,Fantasy|Horror,112625,10824.0,5.4
607,Century,Drama,106537,261246.0,5.4
608,Fargo,Comedy|Crime|Drama|Thriller,116282,275.0,7.863
609,Homeward Bound II: Lost in San Francisco,Adventure|Children,116552,25059.0,6.58
610,Heavy Metal,Action|Adventure|Animation|Horror|Sci-Fi,82509,11827.0,6.467
611,Hellraiser: Bloodline,Action|Horror|Sci-Fi,116514,8766.0,5.3
612,"Pallbearer, The",Comedy,117283,23570.0,4.9
613,Jane Eyre,Drama|Romance,116684,47333.0,6.9
614,Loaded,Drama|Thriller,110374,54850.0,3.9
615,Bread and Chocolate (Pane e cioccolata),Comedy|Drama,70506,51242.0,7.2
616,"Aristocats, The",Animation|Children,65421,10112.0,7.301
617,"Flower of My Secret, The (La flor de mi secreto)",Comedy|Drama,113083,4307.0,6.8
618,Two Much,Comedy|Romance,118001,46029.0,5.359
619,Ed,Comedy,116165,32308.0,4.129
620,Scream of Stone (Cerro Torre: Schrei aus Stein),Drama,102855,88893.0,6.3
621,My Favorite Season,Drama,107471,52873.0,6.2
623,"Modern Affair, A",Romance,113839,123505.0,5.0
624,Condition Red (Beyond the Law),Action|Drama|Thriller,112712,340210.0,4.5
625,Asfour Stah,Drama,90665,44281.0,6.3
626,"Thin Line Between Love and Hate, A",Comedy,117891,28121.0,5.65
627,"Last Supper, The",Drama|Thriller,113613,12520.0,6.582
628,Primal Fear,Crime|Drama|Mystery|Thriller,117381,1592.0,7.653
629,Rude,Drama,114305,166901.0,4.5
630,Carried Away,Drama|Romance,115837,36447.0,5.8
631,All Dogs Go to Heaven 2,Adventure|Animation|Children|Fantasy|Musical|Romance,115509,19042.0,5.9
632,Land and Freedom (Tierra y libertad),Drama|War,114671,38884.0,7.405
633,Denise Calls Up,Comedy,112844,47449.0,6.3
634,Theodore Rex,Comedy,114658,36259.0,3.646
635,"Family Thing, A",Comedy|Drama,116275,41852.0,6.336
636,Frisk,Drama,113122,40926.0,4.1
637,Sgt. Bilko,Comedy,117608,9099.0,5.811
638,Jack and Sarah,Romance,113448,2021.0,6.7
639,Girl 6,Comedy|Drama,116414,61752.0,4.98
640,Diabolique,Drama|Thriller,116095,10988.0,5.525
641,"Little Indian, Big City (Un indien dans la ville)",Adventure|Children|Comedy,111543,11479.0,5.972
642,Roula,Drama,117517,398959.0,5.6
643,Peanuts - Die Bank zahlt alles,Comedy,117312,287305.0,4.0
644,Happy Weekend,Comedy,116485,339428.0,1.0
645,Nelly & Monsieur Arnaud,Drama,113947,12652.0,6.9
647,Courage Under Fire,Action|Crime|Drama|War,115956,10684.0,6.5
648,Mission: Impossible,Action|Adventure|Mystery|Thriller,117060,954.0,7.0
649,Cold Fever (Á köldum klaka),Comedy|Drama,109028,68445.0,6.632
650,Moll Flanders,Drama,117071,18989.0,6.1
651,"Superweib, Das",Comedy,117788,10801.0,4.3
652,"301, 302 (301/302)",Horror|Mystery|Thriller,112257,54285.0,6.1
653,Dragonheart,Action|Adventure|Fantasy,116136,8840.0,6.539
654,And Nobody Weeps for Me (Und keiner weint mir nach),Drama|Romance,118026,278978.0,2.0
655,My Mother's Courage (Mutters Courage),Comedy,117117,124625.0,5.6
656,Eddie,Comedy,116168,11107.0,5.452
657,Yankee Zulu,Comedy|Drama,111787,16417.0,5.924
658,Billy's Holiday,Drama|Musical,112509,70934.0,0.0
659,Purple Noon (Plein soleil),Crime|Drama|Thriller,54189,10363.0,7.6
660,August,Drama,115591,161070.0,4.2
661,James and the Giant Peach,Adventure|Animation|Children|Fantasy|Musical,116683,10539.0,6.556
662,Fear,Thriller,116287,10543.0,6.384
663,Kids in the Hall: Brain Candy,Comedy,116768,18414.0,6.1
664,Faithful,Comedy,116269,47502.0,5.3
665,Underground,Comedy|Drama|War,114787,11902.0,7.743
666,All Things Fair (Lust och fägring stor),Drama|Romance|War,113720,27098.0,6.516
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),Action,112536,25087.0,5.352
668,Song of the Little Road (Pather Panchali),Drama,48473,5801.0,7.974
670,"World of Apu, The (Apur Sansar)",Drama,52572,896.0,8.159
671,Mystery Science Theater 3000: The Movie,Comedy|Sci-Fi,117128,3065.0,6.655
672,Tarantella,Drama,114616,318177.0,7.0
673,Space Jam,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,117705,2300.0,6.829
674,Barbarella,Adventure|Comedy|Sci-Fi,62711,8069.0,6.0
675,Hostile Intentions,Action|Drama|Thriller,110061,288173.0,6.0
676,They Bite,Comedy|Horror|Sci-Fi,140614,187851.0,3.1
678,Some Folks Call It a Sling Blade,Drama|Thriller,108181,27768.0,6.7
679,"Run of the Country, The",Drama,114307,221917.0,7.0
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",Drama|Mystery|Romance|Sci-Fi|Thriller,58898,8072.0,6.986
681,Coup de torchon (Clean Slate),Crime,82206,35797.0,7.0
682,Tigrero: A Film That Was Never Made,Documentary|Drama,111430,88030.0,6.9
683,"Eye of Vichy, The (Oeil de Vichy, L')",Documentary,107727,185191.0,5.2
684,Windows,Drama,81759,83857.0,5.2
685,It's My Party,Drama,113443,33245.0,6.4
687,Country Life,Drama|Romance,109491,124460.0,6.4
688,Operation Dumbo Drop,Action|Adventure|Comedy|War,114048,27281.0,5.1
690,"Promise, The (Versprechen, Das)",Drama|Romance,111613,105045.0,6.5
690,"Promise, The (Versprechen, Das)",Drama|Romance,111613,105045.0,6.5
691,Mrs. Winterbourne,Comedy|Romance,117104,40001.0,7.121
692,Solo,Action|Sci-Fi|Thriller,117688,29621.0,4.5
693,Under the Domim Tree (Etz Hadomim Tafus),Drama,109751,117730.0,6.3
694,"Substitute, The",Action|Crime|Drama,117774,20762.0,6.89
695,True Crime,Mystery|Thriller,114736,37144.0,5.7
696,Butterfly Kiss,Drama|Thriller,112604,48260.0,6.5
697,Feeling Minnesota,Drama|Romance,116289,12656.0,5.4
698,Delta of Venus,Drama,109593,38867.0,4.2
699,To Cross the Rubicon,Drama,103095,277270.0,9.0
700,Angus,Comedy,112368,25969.0,6.5
701,Daens,Drama,104046,44103.0,7.1
702,Faces,Drama,62952,753.0,7.189
703,Boys,Drama,115742,43634.0,5.3
704,"Quest, The",Action|Adventure,117420,9103.0,6.148
705,Cosi,Comedy,115951,90214.0,6.3
706,Sunset Park,Drama,117784,29649.0,6.1
707,Mulholland Falls,Crime|Drama|Thriller,117107,10990.0,5.931
708,"Truth About Cats & Dogs, The",Comedy|Romance,117979,8866.0,6.0
709,Oliver & Company,Adventure|Animation|Children|Comedy|Musical,95776,12233.0,6.728
710,Celtic Pride,Comedy,115851,23449.0,5.268
711,Flipper,Adventure|Children,116322,36355.0,5.5
712,Captives,Crime|Drama|Romance|Thriller,109374,37667.0,5.9
713,Of Love and Shadows,Drama,110712,90148.0,5.122
714,Dead Man,Drama|Mystery|Western,112817,922.0,7.303
715,"Horseman on the Roof, The (Hussard sur le toit, Le)",Drama|Romance,113362,11876.0,6.5
716,Switchblade Sisters,Crime,73778,52633.0,6.4
717,Mouth to Mouth (Boca a boca),Comedy,112546,62364.0,5.3
718,"Visitors, The (Visiteurs, Les)",Comedy|Fantasy|Sci-Fi,108500,11687.0,7.135
719,Multiplicity,Comedy,117108,9304.0,5.746
